id_set;clauses;k_sat;n_var;num_clauses
140;[[2, -4, -5], [1, 4, -3]];3;5;2
141;[[2, -3], [-1, 3], [2, -1, 3]];3;5;3
142;[[2], [3, -5], [4, 1]];3;5;3
143;[[-3, -5, -2], [2, 4, 3]];3;5;2
144;[[-3, -1], [-4, 2, -1]];3;5;2
145;[[-5, 4, 1], [-5], [-2]];3;5;3
146;[[-1, -4, -3], [-2, 1], [-2, -3]];3;5;3
147;[[4], [-1, -3], [-2, -4]];3;5;3
148;[[-3, 2, 4], [-3, 2], [4, 2]];3;5;3
149;[[-1], [-2, -4, 1]];3;5;2
150;[[-3, 4], [3, -5, -4]];3;5;2
151;[[-2], [-4, 3]];3;5;2
152;[[-2, 3], [2, -5]];3;5;2
153;[[-3, 1, 4], [-3], [2, 1, -3]];3;5;3
154;[[-4, 1, -3], [2, 4]];3;5;2
155;[[-5, 1, -3], [-2, -4, 1], [3, 4, 2]];3;5;3
156;[[-5, -3], [1, 4], [-1, -3]];3;5;3
157;[[-5, -4], [-3, -2], [-2, 4]];3;5;3
158;[[2, -1, -4], [-3, -5, -2], [4, -1]];3;5;3
159;[[-3], [-1, -3]];3;5;2
160;[[-4, -3, -2], [4], [1, 4, -5]];3;5;3
161;[[-1, -4], [-1, -4, 2], [-3]];3;5;3
162;[[-4, 1], [-5, 4], [1, -4, -2]];3;5;3
163;[[-3, -4], [4]];3;5;2
164;[[4], [-5, -3, -1], [-2]];3;5;3
165;[[1, 2, -5], [-5, -2, 1], [-2, 1]];3;5;3
166;[[4], [3, 2]];3;5;2
167;[[-5, -4], [4, -2, 3]];3;5;2
168;[[4, 1], [4], [-3, -5, 4]];3;5;3
169;[[-4, -5, -3], [-1, 4, 3], [1, -5, 4]];3;5;3
170;[[1, 4, 3], [-3, 2]];3;5;2
171;[[1], [-3], [-1, 3, -2]];3;5;3
172;[[-1, -2], [-4, -1, 3]];3;5;2
173;[[-3], [1, 4]];3;5;2
174;[[-3], [-4, 2, -1]];3;5;2
175;[[4, -2, -1], [-4, 2]];3;5;2
176;[[4], [-3, 1], [4, 3, 2]];3;5;3
177;[[-3, -2], [1, 3], [-3]];3;5;3
178;[[-5], [-1]];3;5;2
179;[[4], [-2, 3], [1, 3]];3;5;3
180;[[-3, 4, -5], [-4, -5, -2], [1]];3;5;3
181;[[2, -1, -5], [-2, -3, -5], [4, -3, -2]];3;5;3
182;[[-2], [-4, -1]];3;5;2
183;[[4, -3, 2], [-1, 2, -5], [-3]];3;5;3
184;[[-4], [-5, 3], [1]];3;5;3
185;[[-2, 1], [-2, 1, -5]];3;5;2
186;[[1], [4, 2], [-5]];3;5;3
187;[[4], [-5]];3;5;2
188;[[2, 3], [2]];3;5;2
189;[[3, -2, -1], [-1]];3;5;2
190;[[-1, -3, 2], [-3, -4, -2]];3;5;2
191;[[-2, -5, 3], [2], [1, -5]];3;5;3
192;[[4, -3], [1, -2, 3], [-3, -4, -1]];3;5;3
193;[[-2], [3, 1]];3;5;2
194;[[2, 1, -3], [-4]];3;5;2
195;[[-5, 4], [-3], [1, 2]];3;5;3
196;[[-5, -1, 2], [1, 3, 4]];3;5;2
197;[[-5, 2], [-1, 2]];3;5;2
198;[[4, -2], [-4, -3]];3;5;2
199;[[2, 4, -5], [4], [3, 1, -5]];3;5;3
200;[[3, -5, 2], [4, 3]];3;5;2
201;[[-5, 2, 1], [3]];3;5;2
202;[[1, 3, 2], [-4, -1, -3], [4, 2, -3]];3;5;3
203;[[2, -1], [-3]];3;5;2
204;[[4, 1, -3], [3, -1, -2], [-5, -2]];3;5;3
205;[[-4], [3, 2]];3;5;2
206;[[-2, -4, -5], [-4], [3]];3;5;3
207;[[-3], [-1]];3;5;2
208;[[-5, 1], [-4, -1]];3;5;2
209;[[-3, 2], [-4, -2], [-4, 3]];3;5;3
210;[[-5, 3], [-1, 2], [-2, -4]];3;5;3
211;[[2], [3], [-1, -5]];3;5;3
212;[[1], [-2, 1, -4], [-3, 2, -1]];3;5;3
213;[[2, -5], [-2, -5]];3;5;2
214;[[-4, -3, -2], [-1, -4]];3;5;2
215;[[-2, 4], [-3]];3;5;2
216;[[2, -3, -1], [1, -2]];3;5;2
217;[[-4], [-3]];3;5;2
218;[[-1, -5], [-4, 1]];3;5;2
219;[[-5, -3], [-4, -5, 1], [2]];3;5;3
220;[[-1], [-5]];3;5;2
221;[[-1, 3], [-4, -5, -1], [4, -1]];3;5;3
222;[[-3, -2], [-5, -1, -4]];3;5;2
223;[[-1], [-4, -2, -3]];3;5;2
224;[[-5, -2], [3, -1]];3;5;2
225;[[2], [1]];3;5;2
226;[[-5, 4], [-1, 2], [-3, -5, 2]];3;5;3
227;[[-2, -5, 3], [1, 2, -5], [2]];3;5;3
228;[[1, 4, 2], [3, -4], [-4, -3, -5]];3;5;3
229;[[1], [-5, 2, -3], [-4]];3;5;3
230;[[4, -2], [4, 3], [-5]];3;5;3
231;[[2, 3], [-2, -5, -4]];3;5;2
232;[[1, -5, 3], [1, -5]];3;5;2
233;[[1, -5], [-2, -4, 1]];3;5;2
234;[[-4], [-3, -5]];3;5;2
235;[[-1, 4], [-2, -5], [-3, -1, 4]];3;5;3
236;[[2], [1], [3, 1, 4]];3;5;3
237;[[-5, -3], [3], [-4, -5]];3;5;3
238;[[1, 4, -5], [1, -3], [-4]];3;5;3
239;[[1, -5, -3], [-4, -5, -3], [-1, 4, 3]];3;5;3
240;[[-2, -5, 4], [3, 4, -1]];3;5;2
241;[[1, -2], [3]];3;5;2
242;[[-5, 4], [-5]];3;5;2
243;[[-1], [-5, -4], [-4, -5]];3;5;3
244;[[4, -5], [-2, -3, -4], [-2, 1, 4]];3;5;3
245;[[1, -5], [1, -3], [-1]];3;5;3
246;[[4, -5, -2], [1], [-1, 3, 4]];3;5;3
247;[[-1, 3, 2], [-4, -1, -2]];3;5;2
248;[[-4, -1, -5], [3, -2]];3;5;2
249;[[1, -5], [-5, 1, -2], [-4, 2]];3;5;3
250;[[-2, 3], [-2, -1]];3;5;2
251;[[1, 4, -3], [-5, 3], [-2]];3;5;3
252;[[-4, 2], [-3], [-3, 2]];3;5;3
253;[[1, 4], [1, 3]];3;5;2
254;[[3, 2, 4], [-5, 2], [-4, 2, -1]];3;5;3
255;[[-4], [-2, -4, -5], [-3]];3;5;3
256;[[4], [-2]];3;5;2
257;[[1, 2, -5], [-2, -4], [-4, 3, 1]];3;5;3
258;[[2, 1, 3], [-4], [-1]];3;5;3
259;[[1, 4, 2], [1, -3, -2], [1, -2, -3]];3;5;3
260;[[-4, 2], [-2, -4]];3;5;2
261;[[-3], [4], [-3, 1]];3;5;3
262;[[-3, -4, -5], [1, -4], [3, 2]];3;5;3
263;[[-3, -2, -1], [1]];3;5;2
264;[[2, -3], [-1, 3, 2]];3;5;2
265;[[-3], [3, -1, -5]];3;5;2
266;[[-3, -4], [3, 2, -5]];3;5;2
267;[[-5], [1], [-1, 3]];3;5;3
268;[[3, 2, -4], [-2, -1, 3], [2, -5]];3;5;3
269;[[-4, 3], [-4], [1, 2, 4]];3;5;3
270;[[-4], [-3], [-2]];3;5;3
271;[[-2, -4], [-4, -5, 3]];3;5;2
272;[[-5, -2], [4, 2, -3], [3, -2, -5]];3;5;3
273;[[3, -5], [2, 1, 4], [1]];3;5;3
274;[[3], [-1, -2, 3], [3, -5]];3;5;3
275;[[3, -4, -5], [2, -4], [-1, 4]];3;5;3
276;[[-2, 3, 1], [-3, 1]];3;5;2
277;[[3], [-1], [2, -1]];3;5;3
278;[[-4], [-5, -3]];3;5;2
279;[[1], [-1, -2]];3;5;2
280;[[-5], [-4], [-3]];3;5;3
281;[[-2], [-1, -3], [-2, -4]];3;5;3
282;[[4, -3, -2], [-3, -5, -1], [1, -3]];3;5;3
283;[[4], [-4, -3, 2], [1, 3]];3;5;3
284;[[-3], [4, -5, -1]];3;5;2
285;[[-5, -4], [2, 1, 4]];3;5;2
286;[[4, -3, -2], [-5, -1, -3]];3;5;2
287;[[-3, -1], [-3]];3;5;2
288;[[-5], [-3, -4, -1]];3;5;2
289;[[-4, 3], [4, 3, 1]];3;5;2
290;[[2, 3], [-4]];3;5;2
291;[[4, 2], [-2, 4, -5]];3;5;2
292;[[-3], [3, -2, 4]];3;5;2
293;[[-5, 1], [-2, -1, -3], [-1, 3]];3;5;3
294;[[-3], [-1, -3], [2, -5]];3;5;3
295;[[-1, -3, -5], [3, 4]];3;5;2
296;[[-1, -2], [-2], [-4, -1]];3;5;3
297;[[1], [4, -3, -2]];3;5;2
298;[[-5, -3, 2], [-5, 3, -4], [-3]];3;5;3
299;[[1, 3, 2], [3], [1, 2, -4]];3;5;3
300;[[-5, 4], [-5, -4], [-2, 4]];3;5;3
301;[[1, 2], [-3, 4], [3]];3;5;3
302;[[2, -1], [-3], [-3, -4, 2]];3;5;3
303;[[-5], [-3, -4, -1]];3;5;2
304;[[-1, 3, 4], [-3], [-3, 4, -5]];3;5;3
305;[[1], [1, -3, -2]];3;5;2
306;[[-3, -1], [-3, -2, -5], [2, 1]];3;5;3
307;[[3, -2, 4], [3, 1, 4], [4, -1, -5]];3;5;3
308;[[-2, 4], [1, -4, -2], [3, 4]];3;5;3
309;[[2], [-1]];3;5;2
310;[[-5, -3, 4], [-1]];3;5;2
311;[[-5, 1], [-1, -3], [2]];3;5;3
312;[[-2, -1, -4], [-4, 3], [2, -1, 4]];3;5;3
313;[[1, -3, -4], [-2, 1, 3]];3;5;2
314;[[3], [2]];3;5;2
315;[[4, -1], [1, -2], [4, -3, -1]];3;5;3
316;[[2, -4], [-2, -5]];3;5;2
317;[[2, 4, -5], [-4], [-3]];3;5;3
318;[[-1, 4, -3], [-3], [3, -1, -4]];3;5;3
319;[[1], [-1, -3, -4], [-2, -5]];3;5;3
320;[[-5, -4], [3, 2, 4], [2]];3;5;3
321;[[3, 4], [-2]];3;5;2
322;[[-2, -5], [1], [-5]];3;5;3
323;[[1, 3], [4, 3, -2], [-4]];3;5;3
324;[[-1, 2], [3, -4, -2]];3;5;2
325;[[-4], [-3, 1, 4]];3;5;2
326;[[1], [-5], [2, -3, 1]];3;5;3
327;[[-5], [-3]];3;5;2
328;[[-1], [-3, -1, 4]];3;5;2
329;[[2, -4], [-3, 2, -4]];3;5;2
330;[[-3], [-2, -4, 3], [4, 1, 3]];3;5;3
331;[[-3, -2], [-3]];3;5;2
332;[[2], [-2, -5, -1], [4]];3;5;3
333;[[-2], [-3, -5, 2], [4, 3, -2]];3;5;3
334;[[-5], [-4, 3]];3;5;2
335;[[4, 2, 3], [1, 2, 3], [3, 2]];3;5;3
336;[[4, 3, -2], [-5]];3;5;2
337;[[-2, -3], [-1], [2, 4]];3;5;3
338;[[3], [-4]];3;5;2
339;[[2, 3], [2, -4, -1], [2, -1, -4]];3;5;3
340;[[-3, -2], [4]];3;5;2
341;[[1, 2], [-3, -1, 4], [-5]];3;5;3
342;[[-5, -2], [1, -2, -4]];3;5;2
343;[[2], [1, -2, 3], [1]];3;5;3
344;[[-4, -1], [-5, -2]];3;5;2
345;[[3, -4], [3, -4, -1], [-4, -3]];3;5;3
346;[[-4, -1], [-1, -2]];3;5;2
347;[[1, -4], [3, -1], [3, -5, -1]];3;5;3
348;[[-1], [2, -5, -1]];3;5;2
349;[[3], [1, -3]];3;5;2
350;[[-1], [-3]];3;5;2
351;[[-2, -5, 1], [4]];3;5;2
352;[[-1, -5, -2], [2, 4, -1], [1, 3]];3;5;3
353;[[-5], [1]];3;5;2
354;[[3, -4, 2], [4, 1, 3]];3;5;2
355;[[-2], [1, -2]];3;5;2
356;[[3, -2, -1], [3, -2, -4], [-3]];3;5;3
357;[[-2, 1, 4], [-1, 3], [1]];3;5;3
358;[[2], [-3, 4], [4, -2, 3]];3;5;3
359;[[4, -2, 1], [-1, 4, -3], [-5, -4, 3]];3;5;3
360;[[3], [1, -4], [-4, -3, -5]];3;5;3
361;[[1], [-4, 2, 1], [4, 1]];3;5;3
362;[[2, 4], [1, -4], [-4, -1]];3;5;3
363;[[-5], [-3], [1, 4]];3;5;3
364;[[-2, 1], [1], [4, 3]];3;5;3
365;[[-3, -2, 4], [-3, 1, -5]];3;5;2
366;[[-3], [2], [-3, -1, 2]];3;5;3
367;[[2, -1], [-2, 3]];3;5;2
368;[[4, -2], [-4]];3;5;2
369;[[3, -2], [-4, 1, -3]];3;5;2
370;[[-3], [4, -1, -2]];3;5;2
371;[[-3], [2], [1, -4, -3]];3;5;3
372;[[4], [3, 2]];3;5;2
373;[[-4, 1, -3], [-3, 4, -2]];3;5;2
374;[[3], [4, 3]];3;5;2
375;[[3], [-4]];3;5;2
376;[[-5], [-5, -3, -1]];3;5;2
377;[[-1, -2], [4]];3;5;2
378;[[-2, -4], [2]];3;5;2
379;[[1, 3], [-2], [3, 1, -5]];3;5;3
380;[[-4, -2], [-5]];3;5;2
381;[[-1, 3], [2, 3]];3;5;2
382;[[-3], [4, 1, 3]];3;5;2
383;[[-4, -5, -1], [-4, -3], [-1, -5, -4]];3;5;3
384;[[-1, -2], [4]];3;5;2
385;[[2, -1, 3], [2]];3;5;2
386;[[4], [1, -5, 2], [-1, 4]];3;5;3
387;[[-3], [-5], [3, -5, -4]];3;5;3
388;[[2], [-5, 3]];3;5;2
389;[[2, 3, -5], [4], [-1, -5]];3;5;3
390;[[-4], [2, 1]];3;5;2
391;[[-4, -2], [-3], [2]];3;5;3
392;[[-1], [2, 3, -4], [1, 4, -2]];3;5;3
393;[[-2, 3, 1], [3, 2], [-4]];3;5;3
394;[[-3, -5, -4], [2, -5]];3;5;2
395;[[2, 3], [1, 3], [-2, 3, -4]];3;5;3
396;[[4, 3, 2], [1, 2, -5], [2, -4, 3]];3;5;3
397;[[-4, -3, 1], [-1, -3]];3;5;2
398;[[-3, 4, 1], [4]];3;5;2
399;[[-5, -4, -2], [-2, -4, -3], [-5, 4, -3]];3;5;3
400;[[-2], [3, -1, 2], [-4]];3;5;3
401;[[-4], [1]];3;5;2
402;[[-4], [-5]];3;5;2
403;[[-2, -3], [-3, -2], [-1, -3, -4]];3;5;3
404;[[3, -4, 2], [1, 2]];3;5;2
405;[[2, 1], [-1, -4, -5], [-1]];3;5;3
406;[[-2, -1], [1]];3;5;2
407;[[-2, 3], [-3, 1, -2]];3;5;2
408;[[2], [-2, 4, 3]];3;5;2
409;[[-1, -2, 4], [3, -1]];3;5;2
410;[[4, -2, 3], [-4, -2, -5], [-1, -3, -5]];3;5;3
411;[[-1], [-5, -2, 1], [-2, -3]];3;5;3
412;[[4, -3, -1], [-5, -2]];3;5;2
413;[[1, -2, -4], [-1, 4], [-4]];3;5;3
414;[[1], [3, -1]];3;5;2
415;[[4, 3], [-4, 2, 1], [3, -2]];3;5;3
416;[[-4, -1], [1, -4, 2], [4, 2]];3;5;3
417;[[1], [-2], [1, -4]];3;5;3
418;[[-4, -5], [-1, -4]];3;5;2
419;[[-1], [-5, 1], [-1, 2]];3;5;3
420;[[-4, 3, -1], [3, -1, 2]];3;5;2
421;[[-2, -3], [-3], [-4]];3;5;3
422;[[-5, -1], [-3]];3;5;2
423;[[-2], [-4, -5]];3;5;2
424;[[-5, -1, -4], [-4, 3], [-4, 1]];3;5;3
425;[[-4, -3], [1, -4], [3]];3;5;3
426;[[4, -3, 1], [-3, -2], [2, -5, 1]];3;5;3
427;[[2, 3, 4], [3, 4, -1]];3;5;2
428;[[3], [4, -5, 1], [-1, -2, 4]];3;5;3
429;[[-1], [4]];3;5;2
430;[[-3, -5], [-5]];3;5;2
431;[[1], [-5], [-5, 2, 3]];3;5;3
432;[[2, -4, 3], [2]];3;5;2
433;[[3, 4, -1], [-1, 2, 3], [-1]];3;5;3
434;[[2], [3, -1], [-3]];3;5;3
435;[[4, 1], [-3, -4, 2], [-4, -3, -1]];3;5;3
436;[[-2, 4], [1, 2], [-3]];3;5;3
437;[[-1, 3, -5], [-1], [-4, -1]];3;5;3
438;[[1], [-3]];3;5;2
439;[[4, -3, 2], [-5, -2, -1], [3, 4, 1]];3;5;3
440;[[4, -5, -2], [-4]];3;5;2
441;[[-2], [2, -3, -1]];3;5;2
442;[[-5, -1, -4], [4], [2, -4, 3]];3;5;3
443;[[-3], [1, 4]];3;5;2
444;[[-4], [-2, -1, -5]];3;5;2
445;[[1, -4], [3, -4]];3;5;2
446;[[4, -1], [2, 3], [-3, 1]];3;5;3
447;[[-5, -3], [1, -5]];3;5;2
448;[[-2, -1], [-5], [2, -3]];3;5;3
449;[[-2, 1, -3], [1, -2, 3]];3;5;2
450;[[-4, -1, -3], [4]];3;5;2
451;[[4], [-4, 1, -5]];3;5;2
452;[[2, -4], [2]];3;5;2
453;[[1, -2, -4], [-3]];3;5;2
454;[[-2, -1], [-3], [1, -5, -3]];3;5;3
455;[[1, -5, 2], [2, 3, 4]];3;5;2
456;[[3, 1, -5], [-4], [3, 1]];3;5;3
457;[[-5], [3, -1]];3;5;2
458;[[4], [-5]];3;5;2
459;[[-5], [-1, 4]];3;5;2
460;[[3, -5], [-1]];3;5;2
461;[[-5, 4], [2, -3, -4], [1]];3;5;3
462;[[-4], [-1, -5]];3;5;2
463;[[-1, 2, -4], [3, -2, 1]];3;5;2
464;[[-1, -2, 3], [1, -3], [-1]];3;5;3
465;[[3, 2], [-4, -5]];3;5;2
466;[[-1, 4, -3], [4, 1, -2]];3;5;2
467;[[-4, 2], [-2, 4]];3;5;2
468;[[-5], [-2], [-3, -2]];3;5;3
469;[[-3], [-1, -4], [-4]];3;5;3
470;[[-3], [-3, -1, -2]];3;5;2
471;[[-4, -3, -5], [3, -5], [-2]];3;5;3
472;[[1], [3, 4, -2], [2]];3;5;3
473;[[-1], [4, 1], [-3, -5, -2]];3;5;3
474;[[4, -3, 2], [-2], [-1, -5]];3;5;3
475;[[-1], [-2, 3, -1]];3;5;2
476;[[2, -5], [-2], [-4]];3;5;3
477;[[3, -2, -5], [-2], [1]];3;5;3
478;[[-3, 2, 1], [-4], [-5]];3;5;3
479;[[-2], [1, -3], [3]];3;5;3
480;[[2, -1], [-2, 4, -3], [1, -2, -5]];3;5;3
481;[[-3], [-4, 1], [4, -3]];3;5;3
482;[[-2], [-5, 4, 3]];3;5;2
483;[[1, -2, -3], [-1]];3;5;2
484;[[-2, 1, -4], [-4, 1]];3;5;2
485;[[-3, -1], [2, -3, 1], [4]];3;5;3
486;[[3], [-4]];3;5;2
487;[[-2], [3]];3;5;2
488;[[4], [-3, 1, 2], [-4, -3, 2]];3;5;3
489;[[4, -5], [-5, -3, -2], [-4, 1, -5]];3;5;3
490;[[-3, -1], [1, -5], [-3, -4, 1]];3;5;3
491;[[-2], [1, -5, 3]];3;5;2
492;[[-4, -1], [4, -5]];3;5;2
493;[[-4], [-1]];3;5;2
494;[[-5, -4, 1], [-2], [2, 3, 4]];3;5;3
495;[[1], [-2, -4], [3]];3;5;3
496;[[-5, 3, 4], [-4, -2]];3;5;2
497;[[2, 3, 1], [3, 2]];3;5;2
498;[[2, -5], [2, -4], [4, -1, -3]];3;5;3
499;[[-2, -5], [-2]];3;5;2
500;[[1, 3], [3, -5], [1]];3;5;3
501;[[-4], [2], [-3]];3;5;3
502;[[-5, -3, -1], [3, -1], [-1, -5, -2]];3;5;3
503;[[1], [4, 3, -5], [-5]];3;5;3
504;[[-5, 1, -2], [2], [3]];3;5;3
505;[[-1], [-5, 1, 3], [1, -5, 4]];3;5;3
506;[[-1, 3], [-4, -3, -2]];3;5;2
507;[[2, 3], [-5, 4]];3;5;2
508;[[-5], [-4], [3]];3;5;3
509;[[-2, -4, -1], [4, 3, -2]];3;5;2
510;[[1, 3, 4], [2]];3;5;2
511;[[-2, 1], [-1, -4], [-3, -2, -4]];3;5;3
512;[[2, -4], [-5, -3, 4]];3;5;2
513;[[-2, -4], [-3, 2, -4]];3;5;2
514;[[-3, 1, -2], [4, -1], [-5, 2, -4]];3;5;3
515;[[1, 3], [-5]];3;5;2
516;[[3], [-1, 3]];3;5;2
517;[[-4, -1, 3], [1, 2, -5], [-2, 1, 3]];3;5;3
518;[[3, 2], [3, -5, -4]];3;5;2
519;[[4, -2, 3], [-3]];3;5;2
520;[[1, -4], [3, -2, 1], [-5, -2]];3;5;3
521;[[4, -3], [1, -4]];3;5;2
522;[[1, -4], [-2, -4, -1]];3;5;2
523;[[1, -3, -4], [1]];3;5;2
524;[[3, 1, -2], [-5]];3;5;2
